dataset,shot,shot_label,backbone,method,method_variant,seed,top1_acc,top1_acc_source,num_prototypes_per_class,prototype_init,cache_entries,execution_env,run_mode,raw_metrics_is_paper_result,raw_metrics_eligible_for_paper_tables,run_dir,metrics_json_path,metadata_json_path,preflight_report_path
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,3,0.8695,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_3/20260519T132312_cf27d8ce,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_3/20260519T132312_cf27d8ce/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/medoid/seed_3/20260519T132312_cf27d8ce/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M2_medoid_seed3_20260519T132312/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132329/result_run_preflight_report.json
aid,2,2,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,3,0.8695,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_3/20260519T132358_b0962de1,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_3/20260519T132358_b0962de1/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_2/M_2/random_group_mean/seed_3/20260519T132358_b0962de1/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot2_M2_random_group_mean_seed3_20260519T132358/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132419/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,3,0.9295,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_3/20260519T132446_d83c77d7,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_3/20260519T132446_d83c77d7/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/mean/seed_3/20260519T132446_d83c77d7/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M1_mean_seed3_20260519T132446/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132504/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,3,0.8815,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_3/20260519T132528_23e36642,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_3/20260519T132528_23e36642/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/medoid/seed_3/20260519T132528_23e36642/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M1_medoid_seed3_20260519T132528/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132555/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,3,0.9295,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_3/20260519T132620_0d1d37ce,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_3/20260519T132620_0d1d37ce/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_1/random_group_mean/seed_3/20260519T132620_0d1d37ce/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M1_random_group_mean_seed3_20260519T132620/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132638/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,3,0.8765,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_3/20260519T132708_d2ad6c95,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_3/20260519T132708_d2ad6c95/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/medoid/seed_3/20260519T132708_d2ad6c95/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M2_medoid_seed3_20260519T132708/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132727/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,3,0.9215,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_3/20260519T132800_98127e99,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_3/20260519T132800_98127e99/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_2/random_group_mean/seed_3/20260519T132800_98127e99/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M2_random_group_mean_seed3_20260519T132800/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132822/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,3,0.9105,top1_acc,4,medoid,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_3/20260519T132855_06780907,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_3/20260519T132855_06780907/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/medoid/seed_3/20260519T132855_06780907/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_medoid_seed3_20260519T132855/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T132914/result_run_preflight_report.json
aid,4,4,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,3,0.9105,top1_acc,4,random_group_mean,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_3/20260519T132945_044fd5c2,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_3/20260519T132945_044fd5c2/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_4/M_4/random_group_mean/seed_3/20260519T132945_044fd5c2/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot4_M4_random_group_mean_seed3_20260519T132945/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133004/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,3,0.946,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_3/20260519T133029_bf940255,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_3/20260519T133029_bf940255/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/mean/seed_3/20260519T133029_bf940255/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_mean_seed3_20260519T133029/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133052/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,3,0.904,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_3/20260519T133115_c51a2153,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_3/20260519T133115_c51a2153/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/medoid/seed_3/20260519T133115_c51a2153/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_medoid_seed3_20260519T133115/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133134/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,3,0.946,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_3/20260519T133200_e1ccea6a,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_3/20260519T133200_e1ccea6a/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_1/random_group_mean/seed_3/20260519T133200_e1ccea6a/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M1_random_group_mean_seed3_20260519T133200/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133217/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,3,0.873,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_3/20260519T133246_e98dffca,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_3/20260519T133246_e98dffca/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/medoid/seed_3/20260519T133246_e98dffca/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_medoid_seed3_20260519T133246/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133305/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,3,0.9395,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_3/20260519T133331_d74e56a9,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_3/20260519T133331_d74e56a9/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_2/random_group_mean/seed_3/20260519T133331_d74e56a9/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M2_random_group_mean_seed3_20260519T133331/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133352/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,3,0.899,top1_acc,4,medoid,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_3/20260519T133427_4a5a1adb,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_3/20260519T133427_4a5a1adb/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/medoid/seed_3/20260519T133427_4a5a1adb/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_medoid_seed3_20260519T133427/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133443/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,3,0.93,top1_acc,4,random_group_mean,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_3/20260519T133515_eef26d3d,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_3/20260519T133515_eef26d3d/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_4/random_group_mean/seed_3/20260519T133515_eef26d3d/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M4_random_group_mean_seed3_20260519T133515/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133532/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,3,0.917,top1_acc,8,medoid,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_3/20260519T133613_ff53423e,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_3/20260519T133613_ff53423e/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/medoid/seed_3/20260519T133613_ff53423e/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_medoid_seed3_20260519T133613/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133652/result_run_preflight_report.json
aid,8,8,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_random_group_mean,3,0.917,top1_acc,8,random_group_mean,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_3/20260519T133736_20353877,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_3/20260519T133736_20353877/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_8/M_8/random_group_mean/seed_3/20260519T133736_20353877/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot8_M8_random_group_mean_seed3_20260519T133736/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133800/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_mean,3,0.948,top1_acc,1,mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_3/20260519T133828_12cc3b32,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_3/20260519T133828_12cc3b32/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/mean/seed_3/20260519T133828_12cc3b32/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M1_mean_seed3_20260519T133828/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133855/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_medoid,3,0.9245,top1_acc,1,medoid,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_3/20260519T133920_fa5027f1,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_3/20260519T133920_fa5027f1/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/medoid/seed_3/20260519T133920_fa5027f1/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M1_medoid_seed3_20260519T133920/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T133939/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M1_random_group_mean,3,0.948,top1_acc,1,random_group_mean,30,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_3/20260519T134006_aac10478,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_3/20260519T134006_aac10478/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_1/random_group_mean/seed_3/20260519T134006_aac10478/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M1_random_group_mean_seed3_20260519T134006/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T134027/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_medoid,3,0.889,top1_acc,2,medoid,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_3/20260519T134055_93fe94aa,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_3/20260519T134055_93fe94aa/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/medoid/seed_3/20260519T134055_93fe94aa/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M2_medoid_seed3_20260519T134055/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T134140/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M2_random_group_mean,3,0.9465,top1_acc,2,random_group_mean,60,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_3/20260519T134210_d512ab7f,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_3/20260519T134210_d512ab7f/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_2/random_group_mean/seed_3/20260519T134210_d512ab7f/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M2_random_group_mean_seed3_20260519T134210/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T134231/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_medoid,3,0.88,top1_acc,4,medoid,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_3/20260519T134305_54b99807,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_3/20260519T134305_54b99807/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/medoid/seed_3/20260519T134305_54b99807/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M4_medoid_seed3_20260519T134305/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T134338/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M4_random_group_mean,3,0.947,top1_acc,4,random_group_mean,120,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_3/20260519T134418_71fa9639,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_3/20260519T134418_71fa9639/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_4/random_group_mean/seed_3/20260519T134418_71fa9639/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M4_random_group_mean_seed3_20260519T134418/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T134441/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_medoid,3,0.905,top1_acc,8,medoid,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_3/20260519T134526_69840a4a,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_3/20260519T134526_69840a4a/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/medoid/seed_3/20260519T134526_69840a4a/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M8_medoid_seed3_20260519T134526/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T134547/result_run_preflight_report.json
aid,16,16,remoteclip_vit_b32,rs_cpc,rs_cpc_M8_random_group_mean,3,0.939,top1_acc,8,random_group_mean,240,remote_server,server_full,False,False,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_3/20260519T134630_b3e67a0b,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_3/20260519T134630_b3e67a0b/metrics.json,results/raw/aid/remoteclip_vit_b32/rs_cpc/shot_16/M_8/random_group_mean/seed_3/20260519T134630_b3e67a0b/metadata.json,outputs/preflight/post_run_result/aid_remoteclip_vit_b32/day4_rs_cpc_shot16_M8_random_group_mean_seed3_20260519T134630/aid_remoteclip_vit_b32_rs_cpc_seed3/20260519T134653/result_run_preflight_report.json
